case_id,comment,screen_on,brightness,digital,logo,rim_state,rdygo,turn_left,turn_right,ring,recv_timeout,delay_after,send_ok,read_ok,recv_hex,read_hex,parse_send,parse_read,verdict,checks,elapsed_s,timestamp
3825,,1,6,100,0,2,0,1,2,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 97 57 38 33 33 33 33 33 33 33 33 33 33 33 33 33 C0 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 57 38 33 33 33 33 33 E0 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 0, 'turn_left': 1, 'turn_right': 2, 'ring': 2}",2.481,2025-08-28 22:27:31
3826,,1,6,100,0,2,0,2,0,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 39 33 33 33 40 33 33 33 97 77 33 33 33 33 33 33 33 33 33 33 33 33 33 33 E4 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 77 33 33 33 33 33 33 31 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 0, 'turn_left': 2, 'turn_right': 0, 'ring': 0}",2.496,2025-08-28 22:27:33
3827,,1,6,100,0,2,0,2,0,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 40 33 33 33 97 77 35 33 33 33 33 33 33 33 33 33 33 33 33 33 4F 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 77 35 33 33 33 33 33 C0 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 0, 'turn_left': 2, 'turn_right': 0, 'ring': 1}",2.309,2025-08-28 22:27:36
3828,,1,6,100,0,2,0,2,0,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 39 33 33 33 40 33 33 33 97 77 37 33 33 33 33 33 33 33 33 33 33 33 33 33 7B 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 77 37 33 33 33 33 33 64 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 0, 'turn_left': 2, 'turn_right': 0, 'ring': 2}",2.368,2025-08-28 22:27:38
3829,,1,6,100,0,2,0,2,1,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 97 F7 33 33 33 33 33 33 33 33 33 33 33 33 33 33 62 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 F7 33 33 33 33 33 33 18 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 0, 'turn_left': 2, 'turn_right': 1, 'ring': 0}",2.365,2025-08-28 22:27:40
3830,,1,6,100,0,2,0,2,1,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 97 F7 35 33 33 33 33 33 33 33 33 33 33 33 33 33 3C 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 F7 35 33 33 33 33 33 E9 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 0, 'turn_left': 2, 'turn_right': 1, 'ring': 1}",2.3,2025-08-28 22:27:43
3831,,1,6,100,0,2,0,2,1,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 40 33 33 33 97 F7 37 33 33 33 33 33 33 33 33 33 33 33 33 33 B9 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 F7 37 33 33 33 33 33 4D 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 0, 'turn_left': 2, 'turn_right': 1, 'ring': 2}",2.347,2025-08-28 22:27:45
3832,,1,6,100,0,2,0,2,2,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 97 77 34 33 33 33 33 33 33 33 33 33 33 33 33 33 65 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 77 34 33 33 33 33 33 92 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 0, 'turn_left': 2, 'turn_right': 2, 'ring': 0}",2.363,2025-08-28 22:27:48
3833,,1,6,100,0,2,0,2,2,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 97 77 36 33 33 33 33 33 33 33 33 33 33 33 33 33 A4 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 77 36 33 33 33 33 33 36 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 0, 'turn_left': 2, 'turn_right': 2, 'ring': 1}",2.363,2025-08-28 22:27:50
3834,,1,6,100,0,2,0,2,2,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 97 77 38 33 33 33 33 33 33 33 33 33 33 33 33 33 C4 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 77 38 33 33 33 33 33 6D 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 0, 'turn_left': 2, 'turn_right': 2, 'ring': 2}",2.726,2025-08-28 22:27:53
3835,,1,6,100,0,2,1,0,0,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 97 3F 33 33 33 33 33 33 33 33 33 33 33 33 33 33 41 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 3F 33 33 33 33 33 33 0F 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 1, 'turn_left': 0, 'turn_right': 0, 'ring': 0}",2.352,2025-08-28 22:27:55
3836,,1,6,100,0,2,1,0,0,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 40 33 33 33 97 3F 35 33 33 33 33 33 33 33 33 33 33 33 33 33 EA 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 3F 35 33 33 33 33 33 FE 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 1, 'turn_left': 0, 'turn_right': 0, 'ring': 1}",2.362,2025-08-28 22:27:57
3837,,1,6,100,0,2,1,0,0,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 97 3F 37 33 33 33 33 33 33 33 33 33 33 33 33 33 DE 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 3F 37 33 33 33 33 33 5A 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 1, 'turn_left': 0, 'turn_right': 0, 'ring': 2}",2.457,2025-08-28 22:28:00
3838,,1,6,100,0,2,1,0,1,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 37 33 33 33 40 33 33 33 97 BF 33 33 33 33 33 33 33 33 33 33 33 33 33 33 17 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 BF 33 33 33 33 33 33 26 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 1, 'turn_left': 0, 'turn_right': 1, 'ring': 0}",2.323,2025-08-28 22:28:02
3839,,1,6,100,0,2,1,0,1,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 40 33 33 33 97 BF 35 33 33 33 33 33 33 33 33 33 33 33 33 33 6C 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 BF 35 33 33 33 33 33 D7 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 1, 'turn_left': 0, 'turn_right': 1, 'ring': 1}",2.436,2025-08-28 22:28:05
3840,,1,6,100,0,2,1,0,1,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 97 BF 37 33 33 33 33 33 33 33 33 33 33 33 33 33 E9 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 BF 37 33 33 33 33 33 73 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 1, 'turn_left': 0, 'turn_right': 1, 'ring': 2}",2.385,2025-08-28 22:28:07
3841,,1,6,100,0,2,1,0,2,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 37 33 33 33 40 33 33 33 97 3F 34 33 33 33 33 33 33 33 33 33 33 33 33 33 10 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 3F 34 33 33 33 33 33 AC 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 1, 'turn_left': 0, 'turn_right': 2, 'ring': 0}",2.364,2025-08-28 22:28:09
3842,,1,6,100,0,2,1,0,2,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 40 33 33 33 97 3F 36 33 33 33 33 33 33 33 33 33 33 33 33 33 F4 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 3F 36 33 33 33 33 33 08 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 1, 'turn_left': 0, 'turn_right': 2, 'ring': 1}",2.936,2025-08-28 22:28:12
3843,,1,6,100,0,2,1,0,2,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 40 33 33 33 97 3F 38 33 33 33 33 33 33 33 33 33 33 33 33 33 94 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 3F 38 33 33 33 33 33 53 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 1, 'turn_left': 0, 'turn_right': 2, 'ring': 2}",2.375,2025-08-28 22:28:15
3844,,1,6,100,0,2,1,1,0,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 40 33 33 33 97 5F 33 33 33 33 33 33 33 33 33 33 33 33 33 33 14 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 5F 33 33 33 33 33 33 98 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 1, 'turn_left': 1, 'turn_right': 0, 'ring': 0}",2.832,2025-08-28 22:28:18
3845,,1,6,100,0,2,1,1,0,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 97 5F 35 33 33 33 33 33 33 33 33 33 33 33 33 33 0E 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 5F 35 33 33 33 33 33 69 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 1, 'turn_left': 1, 'turn_right': 0, 'ring': 1}",2.565,2025-08-28 22:28:20
3846,,1,6,100,0,2,1,1,0,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 97 5F 37 33 33 33 33 33 33 33 33 33 33 33 33 33 CF 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 5F 37 33 33 33 33 33 CD 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 1, 'turn_left': 1, 'turn_right': 0, 'ring': 2}",2.343,2025-08-28 22:28:22
3847,,1,6,100,0,2,1,1,1,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 37 33 33 33 40 33 33 33 97 DF 33 33 33 33 33 33 33 33 33 33 33 33 33 33 06 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 DF 33 33 33 33 33 33 B1 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 1, 'turn_left': 1, 'turn_right': 1, 'ring': 0}",2.425,2025-08-28 22:28:25
3848,,1,6,100,0,2,1,1,1,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 40 33 33 33 97 DF 35 33 33 33 33 33 33 33 33 33 33 33 33 33 7D 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 DF 35 33 33 33 33 33 40 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 1, 'turn_left': 1, 'turn_right': 1, 'ring': 1}",2.331,2025-08-28 22:28:27
3849,,1,6,100,0,2,1,1,1,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 97 DF 37 33 33 33 33 33 33 33 33 33 33 33 33 33 F8 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 DF 37 33 33 33 33 33 E4 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 1, 'turn_left': 1, 'turn_right': 1, 'ring': 2}",2.353,2025-08-28 22:28:30
3850,,1,6,100,0,2,1,1,2,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 40 33 33 33 97 5F 34 33 33 33 33 33 33 33 33 33 33 33 33 33 95 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 5F 34 33 33 33 33 33 3B 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 1, 'turn_left': 1, 'turn_right': 2, 'ring': 0}",2.538,2025-08-28 22:28:32
3851,,1,6,100,0,2,1,1,2,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 97 5F 36 33 33 33 33 33 33 33 33 33 33 33 33 33 A1 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 5F 36 33 33 33 33 33 9F 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 1, 'turn_left': 1, 'turn_right': 2, 'ring': 1}",2.304,2025-08-28 22:28:34
3852,,1,6,100,0,2,1,1,2,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 97 5F 38 33 33 33 33 33 33 33 33 33 33 33 33 33 C1 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 5F 38 33 33 33 33 33 C4 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 1, 'turn_left': 1, 'turn_right': 2, 'ring': 2}",2.379,2025-08-28 22:28:37
3853,,1,6,100,0,2,1,2,0,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 97 7F 33 33 33 33 33 33 33 33 33 33 33 33 33 33 54 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 7F 33 33 33 33 33 33 15 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 1, 'turn_left': 2, 'turn_right': 0, 'ring': 0}",2.381,2025-08-28 22:28:39
3854,,1,6,100,0,2,1,2,0,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 97 7F 35 33 33 33 33 33 33 33 33 33 33 33 33 33 0A 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 7F 35 33 33 33 33 33 E4 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 1, 'turn_left': 2, 'turn_right': 0, 'ring': 1}",2.813,2025-08-28 22:28:42
3855,,1,6,100,0,2,1,2,0,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 97 7F 37 33 33 33 33 33 33 33 33 33 33 33 33 33 CB 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 7F 37 33 33 33 33 33 40 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 1, 'turn_left': 2, 'turn_right': 0, 'ring': 2}",2.333,2025-08-28 22:28:44
3856,,1,6,100,0,2,1,2,1,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 39 33 33 33 40 33 33 33 97 FF 33 33 33 33 33 33 33 33 33 33 33 33 33 33 B3 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 FF 33 33 33 33 33 33 3C 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 1, 'turn_left': 2, 'turn_right': 1, 'ring': 0}",2.384,2025-08-28 22:28:47
3857,,1,6,100,0,2,1,2,1,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 97 FF 35 33 33 33 33 33 33 33 33 33 33 33 33 33 3D 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 FF 35 33 33 33 33 33 CD 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 1, 'turn_left': 2, 'turn_right': 1, 'ring': 1}",2.401,2025-08-28 22:28:49
3858,,1,6,100,0,2,1,2,1,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 97 FF 37 33 33 33 33 33 33 33 33 33 33 33 33 33 FC 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 FF 37 33 33 33 33 33 69 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 1, 'turn_left': 2, 'turn_right': 1, 'ring': 2}",2.56,2025-08-28 22:28:52
3859,,1,6,100,0,2,1,2,2,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 40 33 33 33 97 7F 34 33 33 33 33 33 33 33 33 33 33 33 33 33 20 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 7F 34 33 33 33 33 33 B6 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 1, 'turn_left': 2, 'turn_right': 2, 'ring': 0}",2.367,2025-08-28 22:28:54
3860,,1,6,100,0,2,1,2,2,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 40 33 33 33 97 7F 36 33 33 33 33 33 33 33 33 33 33 33 33 33 E1 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 7F 36 33 33 33 33 33 12 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 1, 'turn_left': 2, 'turn_right': 2, 'ring': 1}",2.296,2025-08-28 22:28:56
